           ACA_I_N16_Q4,    2.4958e-02
           ACA_II_N16_Q8,    2.0031e-02
           ETAII_N16_Q8,    2.1564e-02
           GeAr_N16_R2_P4,    2.3065e-02
           GeAr_N16_R4_P4,    2.0031e-02
           GDA_dyn_N16_M4,    4.0549e-02
           GeAr_N16_R4_P8,    3.1191e-02
           GeAr_N16_R6_P4,    2.8251e-02
           GDA_St_N16_M4_P4,    1.9304e-02
           GDA_St_N16_M4_P8,    2.5699e-02
           LOAGDA_St_N16_M4_P4,    1.5961e-02
           LOAGDA_St_N16_M4_P8,    2.0525e-02
           RCA_N16,    3.0651e-02
           LOA,    8.2424e-03
