           ACAIN16Q4,    3.744088
           ACAIIN16Q8,    0.264140
           ETAIIN16Q8,    0.264140
           GeArN16R2P4,    0.990084
           GeArN16R4P4,    0.264140
           GDAN16M4,    0.000000
           GeArN16R4P8,    0.017418
           GeArN16R6P4,    0.069064
           GDAN16M4P4,    0.264140
           GDAN16M4P8,    0.017418
           LOAGDAN16M4P4,    0.297401
           LOAGDAN16M4P8,    0.057887
           LOALPL5,    0.005903
           LOALPL6,    0.012281
           LOALPL7,    0.025063
           LOALPL8,    0.050732
           LOALPL9,    0.101407
           LOALPL10,    0.203619
           LOALPL11,    0.402162
           LOALPL12,    0.801365
           LOALPL13,    1.595427
           LOALPL14,    3.112566
